uuid,name,field_media_image
7f884b49-0dde-4fad-b68a-6dc124286c32,"Dining Room",4c132a14-1152-4970-a01d-755a442f780e
c0a9babe-9990-4679-a3d8-105ec05a9469,leaf,1c987401-9364-4c51-9502-7344d17c0961
96f32355-cbb0-408e-b563-6c7dc2f68d09,"Conference Room",9b657c84-75b3-46ee-9e34-5ac5afd46a74
8b73e581-d13a-4afe-979f-07fff406e3e3,"Brand Logo Placeholder 1",513c13f3-a94c-4ed8-ad6f-23d02535c840
9a8f1653-5691-4609-af40-ec14f4f485fe,"Brand Logo Placeholder 2",9019055a-03d5-4a3b-a104-e86e0cfa3726
bbb2f935-be32-4ebc-b5df-7b7a570909dd,"Brand Logo Placeholder 3",8e935ef7-9c4f-4572-b3a0-da0c5f87cc8d
1555e830-aa0e-41f5-825e-e9d0b837881d,"Brand Logo Placeholder 4",b7a4ad36-1609-4032-89b4-5433054a397c
702860a2-e215-4dec-b337-1ae97c02c21f,"Brand Logo Placeholder 5",c66d277f-a06b-46b7-8390-808995444dd9
ca8361af-4c8c-4891-b317-ebb73996c427,"Brand Logo Placeholder 6",ebcc5d61-8e0a-4740-bb8c-e10402be52f0
0017ebaf-339b-4517-81e7-0b0d6a5c1601,"Brand Logo Placeholder 7",c186f796-40c6-40a8-b9ee-1b7a65505f39
71d98b11-4e53-4056-8040-7b9b321cbacb,"Brand Logo Placeholder 8",15ebf4bc-0c85-4ba7-9f65-cd10e8f4e927
b71e003c-10b2-4fd6-b1cf-80f27c03d08b,"CEO Profile",148d3eac-3c1e-4cd3-8cc0-2d6c25eb65ce
feaab3ca-56ec-4261-91cc-88ee95332fdb,House,bd1d8a42-1ef9-45d2-ba1a-82e86520d3a2
6d0213cc-53ed-4378-b263-bce70b8256b4,"Office Room",ca44235c-bcdf-41b5-88aa-b4a92c69387e
6ebbd775-ed12-462e-8de9-8c35a065106e,"Mediterranean House",d8931a11-606e-4950-89ee-8dae28599d86
1cf53da5-dbd9-43bc-90ec-6b153f5a315a,Signature,6c2c91b1-d8fb-4dda-9249-f566400dd363
2353f5b5-42e3-4c85-b425-78b6e26d796a,Presentation,3d1bb5bb-4ff6-495b-854f-a4ba9fc11281
1a167f0f-7f40-4395-9ef7-e0331dcf96d2,Mountains,115b143e-750a-4e2e-8abc-3b8a65c0005b
